[[-0.8322070187205292, -0.34346069973506854], 0]
[[-0.5721628792363893, 0.5075432780961646], 1]
[[1.300699584208167, 1.0044145005448795], 1]
[[1.0476730912528394, 0.11955617881282943], 1]
[[2.2814530893777705, 2.7197446437888786], 1]
[[0.13779258368948777, 0.8617558123335589], 1]
[[1.3157804706876046, 0.7922134683383824], 1]
[[1.2503465120209023, -0.1940979386884515], 1]
[[0.6490189704432683, 0.5121388000996793], 1]
[[2.3481287621082965, 0.2176300489074245], 1]
[[-0.012311219015232355, 0.9713500611581358], 1]
[[0.6615151389748598, 0.7186191520744001], 1]
[[1.0478441918336459, 0.7348316226213997], 1]
[[0.4314456877744501, -0.14231158992856552], 1]
[[0.8657653005192207, -0.2691412480365911], 1]
[[0.3139798012937609, 1.517721652699072], 1]
[[1.1410090708984333, -0.4264920535902943], 1]
[[0.1271507490543543, 0.6167903273161847], 1]
[[1.1804349018825988, -0.0049336830154617095], 1]
[[0.23615843102470813, 1.841051024608116], 1]
[[0.8403938596825494, 0.2835190783533789], 1]
[[0.760571567630685, 1.5672176464384162], 1]
[[0.7507239579672723, 0.807364856459346], 1]
[[1.1606319156344074, 1.1416411890974112], 1]
[[-0.03931396835140055, 2.0802650264905047], 1]
[[0.4604298102625068, 0.3689197423563318], 1]
[[-0.14451563290954828, 1.1845853552123178], 1]
[[-1.3305408262354008, 0.6107993873484315], 1]
[[-0.6314151786581423, 1.8243865096989207], 1]
[[0.659182934428894, 0.7745150230126486], 1]
[[0.6980430370604576, 0.5366757733824965], 1]
[[1.7632494197394382, 0.7375415170395067], 1]
[[-0.18574472457937063, 1.42060351757653], 1]
[[0.7991112312570465, 1.6760252077988214], 1]
[[0.34703723440356227, 1.911880684264507], 1]
[[0.1302648021263011, 0.9140204138472385], 1]
[[0.5302885102718432, 0.7355536014127484], 1]
[[2.5802989385901114, 0.7226751617700038], 1]
[[1.534370237679152, 1.3134886935580867], 1]
[[1.2538583783159156, 1.3191661633595357], 1]
[[1.0536168943772235, 1.1765594402549777], 1]
[[0.017669216396230425, -0.0642316730292386], 1]
[[0.9548902270241114, 2.5660730273924077], 1]
[[1.1742144398632697, -0.5934527583250644], 1]
[[0.39650663268639097, 0.7678372269736014], 1]
[[1.3779516265380227, 0.21104973037771985], 1]
[[0.9975991139023423, 0.03547631799299711], 1]
[[0.7068195563515762, 0.8196196370303861], 1]
[[0.21894174769142627, 0.35498144371468165], 1]
[[0.4116188513764184, 0.11924620595089275], 1]
[[0.3828538284425703, 1.265816326333342], 1]
[[1.6206433522975774, 1.235331864366589], 1]
[[1.1553055295517274, 1.145629940360633], 1]
[[0.4191847855328221, -0.9277996666819879], 1]
[[-0.06667611019404329, -0.3749945656966869], 1]
[[0.7349226869755185, 0.37234243882980783], 1]
[[1.0514843499748223, 0.49267233291070656], 1]
[[1.4878907350936015, -0.616698573416872], 1]
[[0.20653487717806052, -0.6699008139169369], 1]
[[0.9260586832078881, 0.09349867529671174], 1]
[[0.9867264751565425, 1.3873421529226975], 1]
[[-0.11216766730444871, 0.23028496600240145], 1]
[[0.3967428470577632, -0.2535012008705867], 1]
[[0.3680206317796854, 0.2813156205795264], 1]
[[1.2898895493860094, 0.3696696226325426], 1]
[[1.3564688231582, 1.0610143593952401], 1]
[[1.313411249784753, 1.4003557337628896], 1]
[[1.4583939023973054, -0.6472927714325436], 1]
[[0.5240574566304692, 1.5418767070448922], 1]
[[0.4914013231231235, 0.30187540576953437], 1]
[[0.554561714277554, 0.9149789672328672], 1]
[[0.7511568287007736, 1.6243533674447637], 1]
[[2.899714906311633, 0.7251910680533358], 1]
[[1.6213896995336718, 0.04086448148502053], 1]
[[0.5596066240174016, 0.46404594766859814], 1]
[[0.4101225667554401, 0.7105645499044263], 1]
[[1.0654737050441554, 0.08593050402173419], 1]
[[-0.13061866778488196, 0.8756445039789834], 1]
[[0.29614153226617357, 0.9069637331548172], 1]
[[0.6522740673338047, 1.0928254598519735], 1]
[[1.283525697040348, 0.2557187250431531], 1]
[[0.6216759078802624, 0.3781150419692363], 1]
[[-0.7261798109645385, 0.4353062739932339], 1]
[[0.9092562639073423, 0.09890861027840325], 1]
[[1.7916957314185251, 0.5894559838509839], 1]
[[2.3838177776866885, 1.1397020724669131], 1]
[[0.4625102009047037, 1.8911319766329406], 1]
[[0.7540497632151862, -0.2994971461573366], 1]
[[0.7958934799365154, -0.10944904529692812], 1]
[[-0.4097889323368915, 0.9004260411965768], 1]
[[-0.03381057843377999, 1.1731312022464184], 1]
[[-0.004413560817786766, 1.3327545927695308], 1]
[[0.27924098338335107, 0.3876885376573296], 1]
[[0.6036834576448726, 1.0056805317788822], 1]
[[1.211032938756992, -0.06922434366603136], 1]
[[0.9668237013171055, 0.7438144828727848], 1]
[[1.78712268366719, 0.10760074673195608], 1]
[[-0.06028498929985959, 0.30698226827079345], 1]
[[1.4082349882826217, 0.35887287575090376], 1]
[[1.6766717724876727, 0.5484446634608158], 1]
[[0.784335696519121, 0.30379265376959363], 1]
[[1.319495466025344, -0.533445566196804], 1]
[[1.0814071875901619, 0.24526017569333247], 1]
[[-0.6933103801746168, 0.12762324183132767], 1]
[[0.5868728985026113, -0.15618397616688873], 1]
[[0.1457526736917386, -0.6063626364415313], 1]
[[0.7052075338648318, 0.6605171043545409], 1]
[[0.7620470367247403, 0.07231853654111153], 1]
[[1.2295307845613606, 1.5089110043068392], 1]
[[0.40930694712771715, 1.5963649021781077], 1]
[[-0.6767802896118307, 0.569977846246644], 1]
[[1.2038331023389552, 0.403454087295775], 1]
[[1.690959839073901, 0.8045910521530266], 1]
[[-0.48854884601558424, 0.5234129810173491], 1]
[[0.6327122918323216, 1.1075767235872365], 1]
[[0.029538807262276978, 1.127703407621286], 1]
[[1.591286373360699, 1.6629779443437003], 1]
[[0.9655077611654497, 2.0866673405249667], 1]
[[0.6779695972535668, 1.433014687212284], 1]
[[0.7901306534979451, 0.49970156533347687], 1]
[[1.0224849196979895, 0.5981902322555158], 1]
[[-0.43688897778622393, 0.1425509315911223], 1]
[[1.4044734973264972, 1.4405270371063714], 1]
[[0.655982268275265, 0.6655998900957963], 1]
[[0.8392770738340619, 1.2998475734652672], 1]
[[0.40065844732395406, 1.434864575870169], 1]
[[1.330058485954221, 1.305026086908376], 1]
[[-1.2891887228476164, 1.3306624126683313], 1]
[[0.6343494134490116, 1.571109801362972], 1]
[[0.4856162453460563, 0.6227026713005145], 1]
[[0.7014107202429348, 1.839186369600533], 1]
[[0.7737972562894292, 1.0656894535464885], 1]
[[0.633812693611204, 0.767668525929781], 1]
[[0.5542645039249479, 1.3850177132922301], 1]
[[1.27790593167771, 1.1188644846243134], 1]
[[0.4793375241036185, -0.6935675963006909], 1]
[[-0.706532459441567, 0.04100235684329423], 1]
[[0.5270012790522228, 1.1402193584797486], 1]
[[-0.1032956798955934, 0.8374583411184542], 1]
[[0.3940230243313801, 1.0290151361388546], 1]
[[-0.4922973505813528, -0.12736444770984445], 1]
[[0.7499519517235389, 0.936695296861986], 1]
[[0.1395201052564492, 1.1103795346301413], 1]
[[1.1681867757916797, 1.6819684313242216], 1]
[[0.9030119949806811, 1.0644663073580678], 1]
[[1.0392847991406253, 0.6850928215286017], 1]
[[0.9759003759657563, -0.232846640672272], 1]
[[0.7365385957709407, 1.6698830182508115], 1]
[[1.522691825307675, 2.4297866653064997], 1]
[[-1.0205777635141582, 0.28283346687289596], 1]
[[1.6114178153871102, 0.30175798228090334], 1]
[[-0.0771832669160385, -0.5427100738310431], 1]
[[0.8601554468212889, 2.163263593868643], 1]
[[1.079182343708572, 1.1698409343841298], 1]
[[0.3682917369795998, 2.1712252257874107], 1]
[[-0.03662381347655841, 0.5305801337934385], 1]
[[1.0887989852717932, -0.03396564926634904], 1]
[[0.4350833414127428, 0.44234389761776144], 1]
[[0.40261248277078154, 0.7541669473281442], 1]
[[1.4618377317250975, -0.1409467189812963], 1]
[[0.7018941964246034, 1.620853779500019], 1]
[[0.5363239129147175, 0.6780969672606133], 1]
[[-0.30119889521321874, 0.29408801045940186], 1]
[[1.7691354646045478, 0.6892037822489433], 1]
[[1.8035664065244972, 0.06367335433942911], 1]
[[-0.3630418613817301, 0.09562385557751141], 1]
[[1.0008877840142039, 1.4518342767020038], 1]
[[0.5685075113792468, 0.7961900343358792], 1]
[[0.706409638798158, 0.3269248125665503], 1]
[[0.9017029063212186, 1.7096875795760949], 1]
[[1.430619029576408, 0.5727212199242865], 1]
[[-0.057127103338888485, 0.92026473479013], 1]
[[-0.28965926301044387, 1.5099505612825026], 1]
[[2.0068491489541227, 0.5875024065245078], 1]
[[1.3450549028600451, 1.179299251789923], 1]
[[-0.36182859558838176, -0.14992301297270327], 1]
[[0.15612585182214245, 0.7298971344791135], 1]
[[-0.38498584380361733, 0.5791149058549904], 1]
[[0.7474001023249183, 0.5206006279870731], 1]
[[0.6118584650073499, 0.2947094302156083], 1]
[[1.1413976279550015, 0.8431828975130069], 1]
[[-0.5884674039788502, 0.8761221366100937], 1]
[[0.6017730028920935, 1.1743933930974593], 1]
[[-0.2522425225145545, 0.27053232370342356], 1]
[[0.49891535545867594, 1.21226192364992], 1]
[[1.4316688043472012, 0.27863851253854766], 1]
[[-0.21427507750901864, 0.7178851014983846], 1]
[[1.464088400789501, 0.696728922075317], 1]
[[1.3929620135563705, 0.28456204271726776], 1]
[[-0.0720457772087455, 0.8658932299532538], 1]
[[0.6620300922407995, 1.3068379651602795], 1]
[[1.514225607160918, 0.877444163545421], 1]
[[1.1386751857992077, 1.291441785233801], 1]
[[-0.006958946855637027, 0.6090904522104003], 1]
[[0.9558266419716774, 1.067477469070261], 1]
[[1.3263910980686573, -0.3365826105828831], 1]
[[1.0833018861371528, -0.05904617407684254], 1]
[[-0.9679402007788771, 0.47101444723378183], 1]
[[0.42882565959990165, 1.213138623377224], 1]
[[1.289519548818852, -0.006167163410982668], 1]
[[0.5855695273470792, 1.0281830658005116], 1]
[[1.5058004703775505, 0.44119986379815773], 1]
[[0.020988099919221126, 1.2329766779308264], 1]
[[0.6477376268976203, 0.5216083419935351], 1]
[[-0.852746289134688, 0.10772547571084501], 1]
[[2.2704353388165535, 0.6357469753478914], 1]
[[0.2896544534520661, 0.6206662576042845], 1]
[[0.8187534824540658, 0.7560947727753925], 1]
[[-0.3718689807510589, 1.9279166412218989], 1]
[[0.2599936971474232, 1.2388496141061442], 1]
[[0.6770909964762992, -0.2458704792168106], 1]
[[0.9329641258451905, -0.3935971221822736], 1]
[[-0.9674080884128233, 0.8774302791455442], 1]
[[0.6033361940852899, 0.9888687394245561], 1]
[[-0.27370419564611526, 1.1175238133084069], 1]
[[1.0179538384137505, -0.1222598335575914], 1]
[[1.3312752275273991, -0.13814187286994672], 1]
[[-0.0484598752196983, 1.7273659501633265], 1]
[[0.8330152191352791, 1.3588225139082857], 1]
[[0.8873878360282331, -0.4813837240740937], 1]
[[1.7976605859474073, 1.3390247885009496], 1]
[[-0.4419791749096882, 1.3010826159003506], 1]
[[0.6277107221715499, 1.15909423475655], 1]
[[-1.5528227079574084, 1.0026979194440058], 1]
[[0.23801258957472354, 0.48844153176651106], 1]
[[0.660966027815112, 0.910128638026109], 1]
[[0.11833120469603464, 1.0809730408303382], 1]
[[0.7458408918122417, 1.8500446299298534], 1]
[[0.5336964474751169, 0.949376102371354], 1]
[[0.32957816040338556, 0.5989383375539368], 1]
[[-0.12881847245411437, 1.2696388789753135], 1]
[[-0.18825853352329402, 0.7508443743947424], 1]
[[-0.20016437173730528, 1.2521225615360456], 1]
[[-0.4779686122508222, 1.316520304445449], 1]
[[1.2234647133731564, 1.2234048842547618], 1]
[[0.2852546196843011, 0.44817743282846684], 1]
[[0.6157398383875379, 0.4155208106859002], 1]
[[1.3486862173726615, 1.3660177241345681], 1]
[[0.5322042388531741, -0.5057975243804489], 1]
[[0.09162243237178169, 0.2641729049364947], 1]
[[0.34223857386508744, 1.8543672505845732], 1]
[[0.712357565978191, 0.04221089085407925], 1]
[[1.513779486536713, 2.3204059619668604], 1]
[[0.947890154309346, 0.042520842040735585], 1]
[[0.5949799193848901, 0.22285746844222587], 1]
[[0.04464758536899349, 0.32090750868459733], 1]
[[0.860575325304764, 0.15464689179278623], 1]
[[-0.2109568103772287, 1.1448831724037203], 1]
[[1.20305313246627, 0.42916515901838176], 1]
[[1.4015436424780954, 0.12419629035073965], 1]
[[0.4260325594075314, 0.013290941298135461], 1]
[[0.778544156123208, 0.8764913659661117], 1]
[[0.5253385777843635, 1.683939372098025], 1]
[[0.37301139194993743, 1.1458465345521769], 1]
[[0.9065347315165161, 0.7609696951202125], 1]
[[1.4807886733967877, 0.9231712916365669], 1]
[[1.0865490339885426, 0.5858328874291149], 1]
[[0.7430161347681352, 0.6798071035469484], 1]
[[1.407598826571495, 0.8965453769477604], 1]
[[0.7130242426504312, 0.433531262635077], 1]
[[0.9393048299231381, 1.123241786043398], 1]
[[0.7539142282088989, 1.329268563388628], 1]
[[0.7356185531795024, 0.6350123942974852], 1]
[[1.6405937430680821, 0.7805571655844455], 1]
[[1.1866897205141098, 0.15714507232743702], 1]
[[0.5042767024196569, 0.8763583242023152], 1]
[[1.156604783955629, 1.2469434821988623], 1]
[[1.1876232962433866, -0.16527992141118386], 1]
[[1.5550380534207435, -0.6535967475120474], 1]
[[0.7602857225844526, -0.7111467151412221], 1]
[[1.7253286575760494, 1.544644125415103], 1]
[[0.7796765245260804, 1.0709667115829047], 1]
[[-0.22405110522946103, 0.18370541525642348], 1]
[[0.22553293208719388, -0.3454031523897756], 1]
[[-0.7959638028701603, 0.8424675265736014], 1]
[[1.151052265731235, 0.7091378619695441], 1]
[[1.485267800340543, 0.4436352643987408], 1]
[[-0.014873942198065038, 0.8896489033542669], 1]
[[1.5051900333492263, 0.3537897670374232], 1]
[[0.9359062477598954, 2.675892533365091], 1]
[[0.9048392870828458, 0.5802435115612716], 1]
[[1.8894056943961, 0.20798429295460047], 1]
[[0.05772566602553053, 1.3576015759437259], 1]
[[1.7003506943122986, 1.296848429007993], 1]
[[1.6227185932087285, 0.5407302857353634], 1]
[[-0.6740835646844205, 1.4703202805568165], 1]
[[0.3982324945929264, -0.01784854405970815], 1]
[[1.330238481400451, 0.8763088555173815], 1]
[[0.6337391432431984, 0.7482749692512833], 1]
[[-0.05029174774094225, 0.6343794120842734], 1]
[[0.9787332096786505, 0.702006876485617], 1]
[[-0.3163645487782838, 0.6412878620219766], 1]
[[1.2002117115346782, 0.7871104751176907], 1]
[[2.0557041655933164, 0.8699799917161954], 1]
[[0.2194196984390976, 1.851315170170541], 1]
[[1.0289263522875647, -0.0637632511333538], 1]
[[0.6889492725569241, 1.2648564983624813], 1]
[[-0.6504210185189709, 0.0014939771499163923], 1]
[[1.3235587997605025, -0.10119260710412292], 1]
[[0.6773708396088693, 0.031787057138339514], 1]
[[1.7785672387258644, 1.699197904295111], 1]
[[1.1381675437767793, 0.5409586656691177], 1]
[[0.778607646562566, 0.5208355717823963], 1]
[[1.3405052891595872, 1.653291746451617], 1]
[[0.02049346951390696, 0.6013217042193971], 1]
[[-0.14367944087849738, 0.7378864189389683], 1]
[[0.22244212814562614, 0.021457761644623208], 1]
[[0.6644449438716816, -0.6234545779924441], 1]
[[-0.15605046741782402, 0.8196528769723948], 1]
[[0.4522599718175009, 0.47473530212817716], 1]
[[1.7340298092970081, 1.8031605309034706], 1]
[[1.528187480037078, 1.967304719646321], 1]
[[0.8305892451060402, 1.3661921864726974], 1]
[[1.6447586528688527, 1.6073135967468113], 1]
[[1.61816325410738, 0.4648551275112102], 1]
[[1.0446330153275896, 0.3913707907653778], 1]
[[1.8673888604707505, -0.3930566809520406], 1]
[[1.451246337635321, 0.8443861867330519], 1]
[[0.6726983583191084, -0.15531657424025536], 1]
[[0.9174317223877496, -0.318431754885933], 1]
[[0.7151210503184557, 1.9989220081323298], 1]
[[2.5381473643894954, 1.280940169021096], 1]
[[1.1841719572635252, 1.196830848241183], 1]
[[1.5630400535997941, -0.8156115108292197], 1]
[[0.49019808556145994, 0.18284911705877016], 1]
[[0.3831648870972365, 1.0614012028984323], 1]
[[0.522380832239322, 0.07055910064657755], 1]
[[0.17086924114350988, 0.3526410447268224], 1]
[[0.3679985915606812, 0.16471370660540963], 1]
[[0.5948666496735311, 0.30724919166574477], 1]
[[0.4893276171481678, -0.06494674089964658], 1]
[[0.1672617259613206, 0.11490300623631589], 1]
[[-0.2905448314360979, -0.4066280976307799], 1]
[[1.7943998215098125, -1.0892991984515301], 1]
[[-0.03896179119633303, 0.33443405811503385], 1]
[[0.6361673758944788, 0.5976599829265404], 1]
[[0.8941683136878644, -0.3293388042726715], 1]
[[0.8785978620195964, 1.360352775253277], 1]
[[-0.014683293383177864, 0.16369573741788157], 1]
[[1.7852425766159994, 0.3846160394058119], 1]
[[0.7403633374970389, 0.5358675228095593], 1]
[[0.438271973616143, 3.0311505964908187], 1]
[[0.07190627432857477, 0.9802109312001439], 1]
[[1.1644888735129464, 0.08018834224879745], 1]
[[0.916325939364854, 2.0015800716954413], 1]
[[0.15286884415723911, 1.3972345672806923], 1]
[[2.027470994862404, 1.3227018587425627], 1]
[[0.5473585362883914, -0.34799516361733485], 1]
[[-0.45841648369623056, -1.022705291365753], 1]
[[1.4934927095514645, 1.0329165317583113], 1]
[[0.7285512691814688, 1.7926640292938099], 1]
[[0.9296726735182255, -0.5835578535973691], 1]
[[-0.06393315930797239, 1.0582864277955926], 1]
[[0.3862649111691722, 1.388078293365599], 1]
[[0.1766564689728488, 2.1843213862467277], 1]
[[0.9151248328922494, 0.37280443879834047], 1]
[[0.8145559287794448, -0.14797476363930973], 1]
[[1.263330897735737, 0.5726042102522253], 1]
[[-0.6721193020716014, 2.0681792644407326], 1]
[[0.5519910234806036, 0.2308758513398234], 1]
[[-0.2829252137416518, -0.35314741338280187], 1]
[[0.3193419174654634, 1.5937207677715952], 1]
[[0.48297119487135864, 0.15784933491592157], 1]
[[1.8196136419434912, 0.4500512263394675], 1]
[[1.393129255159588, 1.2156686778591514], 1]
[[0.3364854011333051, -0.019776203672191905], 1]
[[0.8527802325104912, 1.1262737577454536], 1]
[[1.0706919435159867, -0.3087206251853831], 1]
[[-0.6853263627575861, 0.20559431231867592], 1]
[[-0.032599968978638816, 0.25122606439218326], 1]
[[0.7633014107112407, 1.7063805882015521], 1]
[[-0.6549583421972374, -0.29341707994445676], 1]
[[0.21182945901278655, 0.8759220231318774], 1]
[[-0.7860105169483023, 0.15369080917647215], 1]
[[0.5868868489736164, -0.8874254820989671], 1]
[[0.1290550712676405, -0.4763129144153484], 1]
[[1.3492694971899581, 0.5676150284706288], 1]
[[1.5520485868251348, 1.412092390701318], 1]
[[0.9376004186902114, -0.28948355474969634], 1]
[[1.5792584400437426, 0.15746158679253341], 1]
[[1.0124971418851665, -0.24200168782447273], 1]
[[0.7698984909247496, -0.2787400507508203], 1]
[[0.7134483466770191, 0.21334592673148628], 1]
[[0.7914790595566996, 0.16539683274989891], 1]
[[-0.10076302991805286, 0.3473887650191007], 1]
[[0.9358062960495922, 0.3605115095943221], 1]
[[-0.801259134844803, 0.6676685811604023], 1]
[[-0.25605016575452755, -0.12251396173108187], 1]
[[0.4875922616662303, 1.4673340869252534], 1]
[[-0.4919678423216638, 0.8260084608721845], 1]
[[0.7118478674431924, 1.4139362252645737], 1]
[[1.1593622995492372, 1.7459950834387172], 1]
[[0.40329391245669166, 0.4758680283400759], 1]
[[0.8303371395018198, 1.7800657834477496], 1]
[[0.7572825893380148, 0.7984515568512596], 1]
[[1.2421350050741677, 0.5683203044784513], 1]
[[1.471764643442115, 0.551316202217704], 1]
[[2.239370696209497, 0.694715750800494], 1]
[[1.2793726041626297, -1.174011912208715], 1]
[[1.6060476430507054, 0.8124945228068431], 1]
[[1.0842805424521416, 0.8000002212778405], 1]
[[0.8845470341919464, 0.7131433123114942], 1]
[[1.3433164076712916, 0.45122451946095243], 1]
[[0.6859928376149363, 1.382745372932641], 1]
[[0.06306217053182495, 1.4179419604437802], 1]
[[0.3342494521672983, 0.9285473056819267], 1]
[[-0.548455040186502, 0.9660036721878037], 1]
[[0.6601154613288421, 0.6721864878726292], 1]
[[1.1113044670715582, 0.7406293299014396], 1]
[[0.6998615969601113, 0.8324374888073288], 1]
[[0.42066038287386354, 0.1213639009108961], 1]
[[-0.7582647324537777, 0.5594180041206587], 1]
[[1.907083528741283, 0.7540385874358586], 1]
[[-0.16645786550012975, 0.25916202256295295], 1]
[[2.091067776413002, 1.9714141720340845], 1]
[[0.41584864978953234, -0.5396742645791828], 1]
[[1.0166303104081318, 0.9725414059876963], 1]
[[-0.08700832700633243, 0.038989802037611265], 1]
[[0.7390856975715264, 1.1160165668409554], 1]
[[0.6091780798384383, 1.3884798510799237], 1]
[[0.9835388908562217, 2.6382042573490527], 1]
[[0.7452477608881886, 0.8629269030473318], 1]
[[1.3420159008958101, -0.04141207023766236], 1]
[[1.4438007201968361, 0.6780585006874048], 1]
[[-0.17288107116466656, 1.8821018917634749], 1]
[[1.5916545163556126, 0.714654902703441], 1]
[[1.3653730615405282, 2.1171341894348683], 1]
[[-0.15496755005171037, 0.7979130047739781], 1]
[[1.0327384584167758, 0.41946909281340117], 1]
[[-0.5130466966940244, 0.5721931881901458], 1]
[[0.7398029454298118, -0.09919734154534077], 1]
[[-0.24177547288127277, 0.7710614279110583], 1]
[[0.3238971434498813, 0.8969055082613118], 1]
[[-0.5980632865224302, 1.5858700922173488], 1]
[[0.017985920905474906, 1.4860080733929606], 1]
[[1.39318181191252, 1.0147120343546117], 1]
[[0.3627446620756419, 1.0107651797657784], 1]
[[0.47243124328913055, -0.3303772783872334], 1]
[[1.3154707158271066, 0.2325656507841085], 1]
[[0.6795872753952923, 0.06513662993049307], 1]
[[-0.13889312133279852, 0.23379785134477998], 1]
[[0.5322149681262429, 1.2277591005158062], 1]
[[1.0616431452525128, 0.9117220014996639], 1]
[[1.3516050356612133, 1.3826983618669697], 1]
[[-0.1486414798773873, 0.9523045233458234], 1]
[[0.9465463709913908, 1.58588625713376], 1]
[[0.20599119622775108, 0.7298551333257862], 1]
[[-0.12427762568231926, 0.9083498037198546], 1]
[[0.7364233583343217, 1.582530326884093], 1]
[[2.089108938326655, 1.6334755687862725], 1]
[[1.250218381936961, 1.5111184793697992], 2]
[[1.1723119221256117, 1.4847812764997343], 2]
[[1.653147877784686, 1.2914513371975977], 2]
[[1.662470133720901, 1.7126123985600152], 2]
[[1.4379925138568226, 1.3980876161546396], 2]
[[1.2704913862883125, 1.5441842522022333], 2]
[[1.1817007328497842, 1.5525243375197408], 2]
[[1.587549245666989, 1.9868903425818012], 2]
[[1.0858592584212041, 1.693641010382421], 2]
[[1.49038259379068, 1.203336371691186], 2]
[[1.5357040543369196, 1.0773895431176779], 2]
[[0.9752941053969316, 1.8861200844094497], 2]
[[1.684122162930656, 1.211371247280557], 2]
[[1.173131661591203, 1.7717119705968292], 2]
[[0.7977932766719347, 1.124258493326057], 2]
[[1.5381179380110859, 1.2851137634412593], 2]
[[1.2541656161465713, 1.450924294540848], 2]
[[1.963090377878931, 1.1779314949175177], 2]
[[1.2391488131877173, 1.1662860135244633], 2]
[[1.26974067202057, 0.971265255703907], 2]
[[0.9378270305773121, 1.167630718701], 2]
[[1.3740618841276828, 1.0834576054779486], 2]
[[1.2898286689326195, 1.133455441893818], 2]
[[1.4737608776711266, 1.735841274722394], 2]
[[1.2024824610678668, 1.3998986474740467], 2]
[[1.0556612001903225, 1.6290838100583802], 2]
[[0.5753948427984997, 1.1718548326581073], 2]
[[1.7769813451856895, 1.4652465475637386], 2]
[[1.0427648675453303, 1.4965976891232011], 2]
[[1.31786618429619, 1.134888795993043], 2]
[[1.605240285980225, 1.3260502575996662], 2]
[[1.3442450065374445, 1.723758179768633], 2]
[[1.4253159908813635, 0.6377163381376244], 2]
[[1.355731476971724, 1.5508769047969748], 2]
[[0.9361799773382421, 1.3370169721429799], 2]
[[1.801671134767647, 1.6813516045206618], 2]
[[1.6453398576654346, 1.1007065791987753], 2]
[[1.3164672144575245, 1.1566662028260795], 2]
[[1.40653624967655, 1.1342346193796073], 2]
[[1.7525699297679456, 1.680431899708058], 2]
[[1.4002793628143992, 1.1267325915836663], 2]
[[1.3683936300561923, 0.9048205717747734], 2]
[[1.7899492888007673, 1.657020960125811], 2]
[[1.553410758941892, 1.244907030206395], 2]
[[1.2028376144976418, 1.007290806225035], 2]
[[1.580517739386184, 1.0031023952559797], 2]
[[1.2217527823912078, 2.00010471846906], 2]
[[1.3923926733762109, 1.1658704884219675], 2]
[[1.4943915525561142, 1.4180600395321834], 2]
[[1.7683886933231103, 1.3048585963150443], 2]
[[0.966248171761575, 1.3890668571292155], 2]
[[1.2188787017460463, 1.158973124244036], 2]
[[1.3748876716239191, 1.5085235479613055], 2]
[[1.8127694566924664, 1.2848883960176563], 2]
[[1.5253389793284138, 1.8985113820890573], 2]
[[1.289896238308392, 1.1566317375790938], 2]
[[1.3489888434245174, 0.8996856320866491], 2]
[[2.0604686245173958, 1.1616652678614765], 2]
[[1.3989258978711583, 1.4708785043520305], 2]
[[1.71101751227587, 1.3119603782673657], 2]
[[1.562435878662857, 1.2545123934639522], 2]
[[1.737033772368119, 1.5438104494512497], 2]
[[1.3119560188090182, 1.5352839145013344], 2]
[[1.209061925972091, 1.3946312497446267], 2]
[[1.4132707398175202, 1.232076372655793], 2]
[[1.729446623833613, 1.721666322323047], 2]
[[1.2289129194128203, 1.9665381390230319], 2]
[[1.3766481407637674, 1.222304223124619], 2]
[[1.3833366823716264, 1.4055174575825577], 2]
[[0.9245464959714083, 1.1959409376574457], 2]
[[1.2673916157889695, 1.4888507885964228], 2]
[[1.475933063603454, 1.5933883164962166], 2]
[[1.5274545053496973, 1.5950530677220887], 2]
[[1.7323981905867203, 1.5676887393971701], 2]
[[1.1259872294488924, 1.7222577781625634], 2]
[[1.3328877772480887, 1.4640899100903444], 2]
[[1.1349738750634515, 1.2606679311647226], 2]
[[1.015323086422496, 1.121154157391391], 2]
[[1.5677535829379345, 1.2391943321854844], 2]
[[1.6262577082049146, 1.2704016639580449], 2]
[[1.5448759914985764, 1.3271936303641125], 2]
[[1.2540270866631882, 0.9511177325525181], 2]
[[0.9833233819119738, 1.5823024379069064], 2]
[[1.088614265903478, 1.4151190137534293], 2]
[[1.666304163882272, 1.5224624943261837], 2]
[[1.0258993767053939, 1.117640803404011], 2]
[[1.660987713810526, 1.6523513410423571], 2]
[[1.5732461755123432, 1.6982404476242767], 2]
[[1.1095700991962978, 0.9324972699542812], 2]
[[1.1169122060872496, 1.1312296636182428], 2]
[[1.2925029577178213, 1.0297975740127883], 2]
[[1.2598389602005375, 1.819115159499263], 2]
[[1.3487549131347925, 1.5313722686384175], 2]
[[0.931843846228094, 1.293934122401912], 2]
[[1.591063801612941, 1.5833870112111983], 2]
[[1.2573142096401617, 1.1976996174073729], 2]
[[1.292352504886454, 1.3382895439627638], 2]
[[1.3715787146343368, 1.0208918459900753], 2]
[[1.2494355980968188, 1.3559480569970803], 2]
[[2.3274646991496577, 1.027341610467824], 2]
[[1.787690235666936, 1.3740801335731436], 2]
[[1.5641889888914404, 1.430243358576559], 2]
[[2.0104077357399657, 1.3345184833443642], 2]
[[1.7128730654208442, 1.1732601460606316], 2]
[[1.5526136116816267, 1.6778547782294337], 2]
[[1.3624140687439026, 1.625606864328588], 2]
[[1.4380662469685406, 1.5701500908918444], 2]
[[1.3239500462689255, 1.194817756782304], 2]
[[1.2167213036947873, 0.9265384349934069], 2]
[[1.2626553840896921, 2.297056114667545], 2]
[[1.198854341393341, 1.3638154166602396], 2]
[[1.276113198378645, 1.0360826948607122], 2]
[[1.2545629229204687, 1.1813613387894366], 2]
